studentExamsID,enrollID,subjectID,shortExamsID,examQID
5040,800130,8108,6308,6408
5041,800131,8101,6311,6411
5042,800131,8102,6312,6412
5043,800131,8103,6313,6413
5044,800131,8104,6314,6414
5045,800131,8105,6315,6415
5046,800131,8106,6316,6416
5047,800131,8107,6317,6417
5048,800131,8108,6318,6418
5049,800132,8101,6321,6421
5050,800132,8102,6322,6422
5051,800132,8103,6323,6423
5052,800132,8104,6324,6424
5053,800132,8105,6325,6425
5054,800132,8106,6326,6426
5055,800132,8107,6327,6427
5056,800132,8108,6328,6428
5057,800133,8101,6331,6431
5058,800133,8102,6332,6432
5059,800133,8103,6333,6433
5060,800133,8104,6334,6434
5061,800133,8105,6335,6435
5062,800133,8106,6336,6436
5063,800133,8107,6337,6437
5064,800133,8108,6338,6438
5065,800134,8101,6341,6441
5066,800134,8102,6342,6442
5067,800134,8103,6343,6443
5068,800134,8104,6344,6444
5069,800134,8105,6345,6445
5070,800134,8106,6346,6446
5071,800134,8107,6347,6447
5072,800134,8108,6348,6448
5073,800135,8101,6351,6451
5074,800135,8102,6352,6452
5075,800135,8103,6353,6453
5076,800135,8104,6354,6454
5077,800135,8105,6355,6455
5078,800135,8106,6356,6456
5079,800135,8107,6357,6457
5080,800135,8108,6358,6458
5081,800136,8101,6361,6461
5082,800136,8102,6362,6462
5083,800136,8103,6363,6463
5084,800136,8104,6364,6464
5085,800136,8105,6365,6465
5086,800136,8106,6366,6466
5087,800136,8107,6367,6467
5088,800136,8108,6368,6468
5089,800137,8101,6371,6471
5090,800137,8102,6372,6472
5091,800137,8103,6373,6473
5092,800137,8104,6374,6474
5093,800137,8105,6375,6475
5094,800137,8106,6376,6476
5095,800137,8107,6377,6477
5096,800137,8108,6378,6478
5097,800138,8101,6381,6481
5098,800138,8102,6382,6482
5099,800138,8103,6383,6483
5100,800138,8104,6384,6484
5101,800138,8105,6385,6485
5102,800138,8106,6386,6486
5103,800138,8107,6387,6487
5104,800138,8108,6388,6488
5105,800139,8101,6391,6491
5106,800139,8102,6392,6492
5107,800139,8103,6393,6493
5108,800139,8104,6394,6494
5109,800139,8105,6395,6495
5110,800139,8106,6396,6496
5111,800139,8107,6397,6497
5112,800139,8108,6398,6498
5113,800140,8101,6401,6501
5114,800140,8102,6402,6502
5115,800140,8103,6403,6503
5116,800140,8104,6404,6504
5117,800140,8105,6405,6505
5118,800140,8106,6406,6506
5119,800140,8107,6407,6507
5120,800140,8108,6408,6508
5121,800141,8101,6411,6511
5122,800141,8102,6412,6512
5123,800141,8103,6413,6513
5124,800141,8104,6414,6514
5125,800141,8105,6415,6515
5126,800141,8106,6416,6516
5127,800141,8107,6417,6517
5128,800141,8108,6418,6518
5129,800142,8101,6421,6521
5130,800142,8102,6422,6522
5131,800142,8103,6423,6523
5132,800142,8104,6424,6524
5133,800142,8105,6425,6525
5134,800142,8106,6426,6526
5135,800142,8107,6427,6527
5136,800142,8108,6428,6528
5137,800143,8101,6431,6531
5138,800143,8102,6432,6532
5139,800143,8103,6433,6533
5140,800143,8104,6434,6534
5141,800143,8105,6435,6535
5142,800143,8106,6436,6536
5143,800143,8107,6437,6537
5144,800143,8108,6438,6538
5145,800144,8101,6441,6541
5146,800144,8102,6442,6542
5147,800144,8103,6443,6543
5148,800144,8104,6444,6544
5149,800144,8105,6445,6545
5150,800144,8106,6446,6546
5151,800144,8107,6447,6547
5152,800144,8108,6448,6548
5153,800145,8101,6451,6551
5154,800145,8102,6452,6552
5155,800145,8103,6453,6553
5156,800145,8104,6454,6554
5157,800145,8105,6455,6555
5158,800145,8106,6456,6556
5159,800145,8107,6457,6557
5160,800145,8108,6458,6558
5161,800146,8101,6461,6561
5162,800146,8102,6462,6562
5163,800146,8103,6463,6563
5164,800146,8104,6464,6564
5165,800146,8105,6465,6565
5166,800146,8106,6466,6566
5167,800146,8107,6467,6567
5168,800146,8108,6468,6568
5169,800147,8101,6471,6571
5170,800147,8102,6472,6572
5171,800147,8103,6473,6573
5172,800147,8104,6474,6574
5173,800147,8105,6475,6575
5174,800147,8106,6476,6576
5175,800147,8107,6477,6577
5176,800147,8108,6478,6578
5177,800148,8101,6481,6581
5178,800148,8102,6482,6582
5179,800148,8103,6483,6583
5180,800148,8104,6484,6584
5181,800148,8105,6485,6585
5182,800148,8106,6486,6586
5183,800148,8107,6487,6587
5184,800148,8108,6488,6588
5185,800149,8101,6491,6591
5186,800149,8102,6492,6592
5187,800149,8103,6493,6593
5188,800149,8104,6494,6594
5189,800149,8105,6495,6595
5190,800149,8106,6496,6596
5191,800149,8107,6497,6597
5192,800149,8108,6498,6598
5193,800150,8101,6501,6601
5194,800150,8102,6502,6602
5195,800150,8103,6503,6603
5196,800150,8104,6504,6604
5197,800150,8105,6505,6605
5198,800150,8106,6506,6606
5199,800150,8107,6507,6607
5200,800150,8108,6508,6608
5201,800151,8101,6511,6611
5202,800151,8102,6512,6612
5203,800151,8103,6513,6613
5204,800151,8104,6514,6614
5205,800151,8105,6515,6615
5206,800151,8106,6516,6616
5207,800151,8107,6517,6617
5208,800151,8108,6518,6618
5209,800152,8101,6521,6621
5210,800152,8102,6522,6622
5211,800152,8103,6523,6623
5212,800152,8104,6524,6624
5213,800152,8105,6525,6625
5214,800152,8106,6526,6626
5215,800152,8107,6527,6627
5216,800152,8108,6528,6628
5217,800153,8101,6531,6631
5218,800153,8102,6532,6632
5219,800153,8103,6533,6633
5220,800153,8104,6534,6634
5221,800153,8105,6535,6635
5222,800153,8106,6536,6636
5223,800153,8107,6537,6637
5224,800153,8108,6538,6638
5225,800154,8101,6541,6641
5226,800154,8102,6542,6642
5227,800154,8103,6543,6643
5228,800154,8104,6544,6644
5229,800154,8105,6545,6645
5230,800154,8106,6546,6646
5231,800154,8107,6547,6647
5232,800154,8108,6548,6648
5233,800155,8101,6551,6651
5234,800155,8102,6552,6652
5235,800155,8103,6553,6653
5236,800155,8104,6554,6654
5237,800155,8105,6555,6655
5238,800155,8106,6556,6656
5239,800155,8107,6557,6657
5240,800155,8108,6558,6658
5241,800156,8101,6561,6661
5242,800156,8102,6562,6662
5243,800156,8103,6563,6663
5244,800156,8104,6564,6664
5245,800156,8105,6565,6665
5246,800156,8106,6566,6666
5247,800156,8107,6567,6667
5248,800156,8108,6568,6668
5249,800157,8101,6571,6671
5250,800157,8102,6572,6672
5251,800157,8103,6573,6673
5252,800157,8104,6574,6674
5253,800157,8105,6575,6675
5254,800157,8106,6576,6676
5255,800157,8107,6577,6677
5256,800157,8108,6578,6678
5257,800158,8101,6581,6681
5258,800158,8102,6582,6682
5259,800158,8103,6583,6683
5260,800158,8104,6584,6684
5261,800158,8105,6585,6685
5262,800158,8106,6586,6686
5263,800158,8107,6587,6687
5264,800158,8108,6588,6688
5265,800159,8101,6591,6691
5266,800159,8102,6592,6692
5267,800159,8103,6593,6693
5268,800159,8104,6594,6694
5269,800159,8105,6595,6695
5270,800159,8106,6596,6696
5271,800159,8107,6597,6697
5272,800159,8108,6598,6698
5273,800160,8101,6601,6701
5274,800160,8102,6602,6702
5275,800160,8103,6603,6703
5276,800160,8104,6604,6704
5277,800160,8105,6605,6705
5278,800160,8106,6606,6706
5279,800160,8107,6607,6707
5280,800160,8108,6608,6708
5281,800161,8101,6611,6711
5282,800161,8102,6612,6712
5283,800161,8103,6613,6713
5284,800161,8104,6614,6714
5285,800161,8105,6615,6715
5286,800161,8106,6616,6716
5287,800161,8107,6617,6717
5288,800161,8108,6618,6718
5289,800162,8101,6621,6721
5290,800162,8102,6622,6722
5291,800162,8103,6623,6723
5292,800162,8104,6624,6724
5293,800162,8105,6625,6725
5294,800162,8106,6626,6726
5295,800162,8107,6627,6727
5296,800162,8108,6628,6728
5297,800163,8101,6631,6731
5298,800163,8102,6632,6732
5299,800163,8103,6633,6733
5300,800163,8104,6634,6734
5301,800163,8105,6635,6735
5302,800163,8106,6636,6736
5303,800163,8107,6637,6737
5304,800163,8108,6638,6738
5305,800164,8101,6641,6741
5306,800164,8102,6642,6742
5307,800164,8103,6643,6743
5308,800164,8104,6644,6744
5309,800164,8105,6645,6745
5310,800164,8106,6646,6746
5311,800164,8107,6647,6747
5312,800164,8108,6648,6748
5313,800165,8101,6651,6751
5314,800165,8102,6652,6752
5315,800165,8103,6653,6753
5316,800165,8104,6654,6754
5317,800165,8105,6655,6755
5318,800165,8106,6656,6756
5319,800165,8107,6657,6757
5320,800165,8108,6658,6758
5321,800166,8101,6661,6761
5322,800166,8102,6662,6762
5323,800166,8103,6663,6763
5324,800166,8104,6664,6764
5325,800166,8105,6665,6765
5326,800166,8106,6666,6766
5327,800166,8107,6667,6767
5328,800166,8108,6668,6768
5329,800167,8101,6671,6771
5330,800167,8102,6672,6772
5331,800167,8103,6673,6773
5332,800167,8104,6674,6774
5333,800167,8105,6675,6775
5334,800167,8106,6676,6776
5335,800167,8107,6677,6777
5336,800167,8108,6678,6778
5337,800168,8101,6681,6781
5338,800168,8102,6682,6782
5339,800168,8103,6683,6783
5340,800168,8104,6684,6784
5341,800168,8105,6685,6785
5342,800168,8106,6686,6786
5343,800168,8107,6687,6787
5344,800168,8108,6688,6788
5345,800169,8101,6691,6791
5346,800169,8102,6692,6792
5347,800169,8103,6693,6793
5348,800169,8104,6694,6794
5349,800169,8105,6695,6795
5350,800169,8106,6696,6796
5351,800169,8107,6697,6797
5352,800169,8108,6698,6798
5353,800170,8101,6701,6801
5354,800170,8102,6702,6802
5355,800170,8103,6703,6803
5356,800170,8104,6704,6804
5357,800170,8105,6705,6805
5358,800170,8106,6706,6806
5359,800170,8107,6707,6807
5360,800170,8108,6708,6808
5361,800171,8101,6711,6811
5362,800171,8102,6712,6812
5363,800171,8103,6713,6813
5364,800171,8104,6714,6814
5365,800171,8105,6715,6815
5366,800171,8106,6716,6816
5367,800171,8107,6717,6817
5368,800171,8108,6718,6818
5369,800172,8101,6721,6821
5370,800172,8102,6722,6822
5371,800172,8103,6723,6823
5372,800172,8104,6724,6824
5373,800172,8105,6725,6825
5374,800172,8106,6726,6826
5375,800172,8107,6727,6827
5376,800172,8108,6728,6828
5377,800173,8101,6731,6831
5378,800173,8102,6732,6832
5379,800173,8103,6733,6833
5380,800173,8104,6734,6834
5381,800173,8105,6735,6835
5382,800173,8106,6736,6836
5383,800173,8107,6737,6837
5384,800173,8108,6738,6838
5385,800174,8101,6741,6841
5386,800174,8102,6742,6842
5387,800174,8103,6743,6843
5388,800174,8104,6744,6844
5389,800174,8105,6745,6845
5390,800174,8106,6746,6846
5391,800174,8107,6747,6847
5392,800174,8108,6748,6848
5393,800175,8101,6751,6851
5394,800175,8102,6752,6852
5395,800175,8103,6753,6853
5396,800175,8104,6754,6854
5397,800175,8105,6755,6855
5398,800175,8106,6756,6856
5399,800175,8107,6757,6857
5400,800175,8108,6758,6858
5401,800176,8101,6761,6861
5402,800176,8102,6762,6862
5403,800176,8103,6763,6863
5404,800176,8104,6764,6864
5405,800176,8105,6765,6865
5406,800176,8106,6766,6866
5407,800176,8107,6767,6867
5408,800176,8108,6768,6868
5409,800177,8101,6771,6871
5410,800177,8102,6772,6872
5411,800177,8103,6773,6873
5412,800177,8104,6774,6874
5413,800177,8105,6775,6875
5414,800177,8106,6776,6876
5415,800177,8107,6777,6877
5416,800177,8108,6778,6878
5417,800178,8101,6781,6881
5418,800178,8102,6782,6882
5419,800178,8103,6783,6883
5420,800178,8104,6784,6884
5421,800178,8105,6785,6885
5422,800178,8106,6786,6886
5423,800178,8107,6787,6887
5424,800178,8108,6788,6888
5425,800179,8101,6791,6891
5426,800179,8102,6792,6892
5427,800179,8103,6793,6893
5428,800179,8104,6794,6894
5429,800179,8105,6795,6895
5430,800179,8106,6796,6896
5431,800179,8107,6797,6897
5432,800179,8108,6798,6898
5433,800180,8101,6801,6901
5434,800180,8102,6802,6902
5435,800180,8103,6803,6903
5436,800180,8104,6804,6904
5437,800180,8105,6805,6905
5438,800180,8106,6806,6906
5439,800180,8107,6807,6907
5440,800180,8108,6808,6908
5441,800181,8101,6811,6911
5442,800181,8102,6812,6912
5443,800181,8103,6813,6913
5444,800181,8104,6814,6914
5445,800181,8105,6815,6915
5446,800181,8106,6816,6916
5447,800181,8107,6817,6917
5448,800181,8108,6818,6918
5449,800182,8101,6821,6921
5450,800182,8102,6822,6922
5451,800182,8103,6823,6923
5452,800182,8104,6824,6924
5453,800182,8105,6825,6925
5454,800182,8106,6826,6926
5455,800182,8107,6827,6927
5456,800182,8108,6828,6928
5457,800183,8101,6831,6931
5458,800183,8102,6832,6932
5459,800183,8103,6833,6933
5460,800183,8104,6834,6934
5461,800183,8105,6835,6935
5462,800183,8106,6836,6936
5463,800183,8107,6837,6937
5464,800183,8108,6838,6938
5465,800184,8101,6841,6941
5466,800184,8102,6842,6942
5467,800184,8103,6843,6943
5468,800184,8104,6844,6944
5469,800184,8105,6845,6945
5470,800184,8106,6846,6946
5471,800184,8107,6847,6947
5472,800184,8108,6848,6948
5473,800185,8101,6851,6951
5474,800185,8102,6852,6952
5475,800185,8103,6853,6953
5476,800185,8104,6854,6954
5477,800185,8105,6855,6955
5478,800185,8106,6856,6956
5479,800185,8107,6857,6957
5480,800185,8108,6858,6958
5481,800186,8101,6861,6961
5482,800186,8102,6862,6962
5483,800186,8103,6863,6963
5484,800186,8104,6864,6964
5485,800186,8105,6865,6965
5486,800186,8106,6866,6966
5487,800186,8107,6867,6967
5488,800186,8108,6868,6968
5489,800187,8101,6871,6971
5490,800187,8102,6872,6972
5491,800187,8103,6873,6973
5492,800187,8104,6874,6974
5493,800187,8105,6875,6975
5494,800187,8106,6876,6976
5495,800187,8107,6877,6977
5496,800187,8108,6878,6978
5497,800188,8101,6881,6981
5498,800188,8102,6882,6982
5499,800188,8103,6883,6983
5500,800188,8104,6884,6984
5501,800188,8105,6885,6985
5502,800188,8106,6886,6986
5503,800188,8107,6887,6987
5504,800188,8108,6888,6988
5505,800189,8101,6891,6991
5506,800189,8102,6892,6992
5507,800189,8103,6893,6993
5508,800189,8104,6894,6994
5509,800189,8105,6895,6995
5510,800189,8106,6896,6996
5511,800189,8107,6897,6997
5512,800189,8108,6898,6998
5513,800190,8101,6901,7001
5514,800190,8102,6902,7002
5515,800190,8103,6903,7003
5516,800190,8104,6904,7004
5517,800190,8105,6905,7005
5518,800190,8106,6906,7006
5519,800190,8107,6907,7007
5520,800190,8108,6908,7008
5521,800191,8101,6911,7011
5522,800191,8102,6912,7012
5523,800191,8103,6913,7013
5524,800191,8104,6914,7014
5525,800191,8105,6915,7015
5526,800191,8106,6916,7016
5527,800191,8107,6917,7017
5528,800191,8108,6918,7018
5529,800192,8101,6921,7021
5530,800192,8102,6922,7022
5531,800192,8103,6923,7023
5532,800192,8104,6924,7024
5533,800192,8105,6925,7025
5534,800192,8106,6926,7026
5535,800192,8107,6927,7027
5536,800192,8108,6928,7028
5537,800193,8101,6931,7031
5538,800193,8102,6932,7032
5539,800193,8103,6933,7033
5540,800193,8104,6934,7034
5541,800193,8105,6935,7035
5542,800193,8106,6936,7036
5543,800193,8107,6937,7037
5544,800193,8108,6938,7038
5545,800194,8101,6941,7041
5546,800194,8102,6942,7042
5547,800194,8103,6943,7043
5548,800194,8104,6944,7044
5549,800194,8105,6945,7045
5550,800194,8106,6946,7046
5551,800194,8107,6947,7047
5552,800194,8108,6948,7048
5553,800195,8101,6951,7051
5554,800195,8102,6952,7052
5555,800195,8103,6953,7053
5556,800195,8104,6954,7054
5557,800195,8105,6955,7055
5558,800195,8106,6956,7056
5559,800195,8107,6957,7057
5560,800195,8108,6958,7058
5561,800196,8101,6961,7061
5562,800196,8102,6962,7062
5563,800196,8103,6963,7063
5564,800196,8104,6964,7064
5565,800196,8105,6965,7065
5566,800196,8106,6966,7066
5567,800196,8107,6967,7067
5568,800196,8108,6968,7068
5569,800197,8101,6971,7071
5570,800197,8102,6972,7072
5571,800197,8103,6973,7073
5572,800197,8104,6974,7074
5573,800197,8105,6975,7075
5574,800197,8106,6976,7076
5575,800197,8107,6977,7077
5576,800197,8108,6978,7078
5577,800198,8101,6981,7081
5578,800198,8102,6982,7082
5579,800198,8103,6983,7083
5580,800198,8104,6984,7084
5581,800198,8105,6985,7085
5582,800198,8106,6986,7086
5583,800198,8107,6987,7087
5584,800198,8108,6988,7088
5585,800199,8101,6991,7091
5586,800199,8102,6992,7092
5587,800199,8103,6993,7093
5588,800199,8104,6994,7094
5589,800199,8105,6995,7095
5590,800199,8106,6996,7096
5591,800199,8107,6997,7097
5592,800199,8108,6998,7098
5593,800200,8101,7001,7101
5594,800200,8102,7002,7102
5595,800200,8103,7003,7103
5596,800200,8104,7004,7104
5597,800200,8105,7005,7105
5598,800200,8106,7006,7106
5599,800200,8107,7007,7107
5600,800200,8108,7008,7108
5601,800201,8101,7011,7111
5602,800201,8102,7012,7112
5603,800201,8103,7013,7113
5604,800201,8104,7014,7114
5605,800201,8105,7015,7115
5606,800201,8106,7016,7116
5607,800201,8107,7017,7117
5608,800201,8108,7018,7118
5609,800202,8101,7021,7121
5610,800202,8102,7022,7122
5611,800202,8103,7023,7123
5612,800202,8104,7024,7124
5613,800202,8105,7025,7125
5614,800202,8106,7026,7126
5615,800202,8107,7027,7127
5616,800202,8108,7028,7128
5617,800203,8101,7031,7131
5618,800203,8102,7032,7132
5619,800203,8103,7033,7133
5620,800203,8104,7034,7134
5621,800203,8105,7035,7135
5622,800203,8106,7036,7136
5623,800203,8107,7037,7137
5624,800203,8108,7038,7138
5625,800204,8101,7041,7141
5626,800204,8102,7042,7142
5627,800204,8103,7043,7143
5628,800204,8104,7044,7144
5629,800204,8105,7045,7145
5630,800204,8106,7046,7146
5631,800204,8107,7047,7147
5632,800204,8108,7048,7148
5633,800205,8101,7051,7151
5634,800205,8102,7052,7152
5635,800205,8103,7053,7153
5636,800205,8104,7054,7154
5637,800205,8105,7055,7155
5638,800205,8106,7056,7156
5639,800205,8107,7057,7157
5640,800205,8108,7058,7158
5641,800206,8101,7061,7161
5642,800206,8102,7062,7162
5643,800206,8103,7063,7163
5644,800206,8104,7064,7164
5645,800206,8105,7065,7165
5646,800206,8106,7066,7166
5647,800206,8107,7067,7167
5648,800206,8108,7068,7168
5649,800207,8101,7071,7171
5650,800207,8102,7072,7172
5651,800207,8103,7073,7173
5652,800207,8104,7074,7174
5653,800207,8105,7075,7175
5654,800207,8106,7076,7176
5655,800207,8107,7077,7177
5656,800207,8108,7078,7178
5657,800208,8101,7081,7181
5658,800208,8102,7082,7182
5659,800208,8103,7083,7183
5660,800208,8104,7084,7184
5661,800208,8105,7085,7185
5662,800208,8106,7086,7186
5663,800208,8107,7087,7187
5664,800208,8108,7088,7188
5665,800209,8101,7091,7191
5666,800209,8102,7092,7192
5667,800209,8103,7093,7193
5668,800209,8104,7094,7194
5669,800209,8105,7095,7195
5670,800209,8106,7096,7196
5671,800209,8107,7097,7197
5672,800209,8108,7098,7198
5673,800210,8101,7101,7201
5674,800210,8102,7102,7202
5675,800210,8103,7103,7203
5676,800210,8104,7104,7204
5677,800210,8105,7105,7205
5678,800210,8106,7106,7206
5679,800210,8107,7107,7207
5680,800210,8108,7108,7208
5681,800211,8101,7111,7211
5682,800211,8102,7112,7212
5683,800211,8103,7113,7213
5684,800211,8104,7114,7214
5685,800211,8105,7115,7215
5686,800211,8106,7116,7216
5687,800211,8107,7117,7217
5688,800211,8108,7118,7218
5689,800212,8101,7121,7221
5690,800212,8102,7122,7222
5691,800212,8103,7123,7223
5692,800212,8104,7124,7224
5693,800212,8105,7125,7225
5694,800212,8106,7126,7226
5695,800212,8107,7127,7227
5696,800212,8108,7128,7228
5697,800213,8101,7131,7231
5698,800213,8102,7132,7232
5699,800213,8103,7133,7233
5700,800213,8104,7134,7234
5701,800213,8105,7135,7235
5702,800213,8106,7136,7236
5703,800213,8107,7137,7237
5704,800213,8108,7138,7238
5705,800214,8101,7141,7241
5706,800214,8102,7142,7242
5707,800214,8103,7143,7243
5708,800214,8104,7144,7244
5709,800214,8105,7145,7245
5710,800214,8106,7146,7246
5711,800214,8107,7147,7247
5712,800214,8108,7148,7248
5713,800215,8101,7151,7251
5714,800215,8102,7152,7252
5715,800215,8103,7153,7253
5716,800215,8104,7154,7254
5717,800215,8105,7155,7255
5718,800215,8106,7156,7256
5719,800215,8107,7157,7257
5720,800215,8108,7158,7258
5721,800216,8101,7161,7261
5722,800216,8102,7162,7262
5723,800216,8103,7163,7263
5724,800216,8104,7164,7264
5725,800216,8105,7165,7265
5726,800216,8106,7166,7266
5727,800216,8107,7167,7267
5728,800216,8108,7168,7268
5729,800217,8101,7171,7271
5730,800217,8102,7172,7272
5731,800217,8103,7173,7273
5732,800217,8104,7174,7274
5733,800217,8105,7175,7275
5734,800217,8106,7176,7276
5735,800217,8107,7177,7277
5736,800217,8108,7178,7278
5737,800218,8101,7181,7281
5738,800218,8102,7182,7282
5739,800218,8103,7183,7283
5740,800218,8104,7184,7284
5741,800218,8105,7185,7285
5742,800218,8106,7186,7286
5743,800218,8107,7187,7287
5744,800218,8108,7188,7288
5745,800219,8101,7191,7291
5746,800219,8102,7192,7292
5747,800219,8103,7193,7293
5748,800219,8104,7194,7294
5749,800219,8105,7195,7295
5750,800219,8106,7196,7296
5751,800219,8107,7197,7297
5752,800219,8108,7198,7298
5753,800220,8101,7201,7301
5754,800220,8102,7202,7302
5755,800220,8103,7203,7303
5756,800220,8104,7204,7304
5757,800220,8105,7205,7305
5758,800220,8106,7206,7306
5759,800220,8107,7207,7307
5760,800220,8108,7208,7308
5761,800221,8101,7211,7311
5762,800221,8102,7212,7312
5763,800221,8103,7213,7313
5764,800221,8104,7214,7314
5765,800221,8105,7215,7315
5766,800221,8106,7216,7316
5767,800221,8107,7217,7317
5768,800221,8108,7218,7318
5769,800222,8101,7221,7321
5770,800222,8102,7222,7322
5771,800222,8103,7223,7323
5772,800222,8104,7224,7324
5773,800222,8105,7225,7325
5774,800222,8106,7226,7326
5775,800222,8107,7227,7327
